ObjectID,GlobalID,Latitude_y,Longitude_x,Elevation_z,HorizontalA,What is the species name of your tree?,tree_type_calc,Tree Type:,nativity_calc,Tree Status:,Rate the observed health of the tree:,Percent estimate of canopy deadwood?,Estimate the Height of the tree (m):,Estimate the width of the canopy (m):,calc_dbh,Select any tree flags,Any additional comments?,CreationDate,Creator,EditDate,Editor,x,y
65,063baf60-b239-4dcd-8432-1259be6bd35e,43.5909631306051,-79.6217044025038,119.15168141108,4.73988385695543,Sugar maple,Deciduous,Deciduous,Native,Native,2,15,10,7,40.1070463433101,"tree_flag_3,tree_flag_5",,11/7/2023 2:07:45 PM,mcui@flemingcollege.ca_Fleming,11/7/2023 2:07:45 PM,mcui@flemingcollege.ca_Fleming,-79.6217044025038,43.5909631306051
66,dce3d9ac-57c1-4bd9-80ed-90d9663c389b,43.5909909358799,-79.6220276909877,120.36660462711,4.74461826266648,Manitoba maple,Deciduous,Deciduous,Native,Native,2,40,3,1,6.68450772388501,tree_flag_5,,11/7/2023 2:09:19 PM,mcui@flemingcollege.ca_Fleming,11/7/2023 2:09:19 PM,mcui@flemingcollege.ca_Fleming,-79.6220276909877,43.5909909358799
67,0632e85d-d22f-49a9-a882-fe9562ae365d,43.5050153277394,-79.6648415576226,147.614460125566,5.18919182557578,Balsam fir,Conifer,Conifer,Native,Native,1,0,15,8,15.9154945806786,"tree_flag_9,tree_flag_8",,11/7/2023 2:10:05 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:10:05 PM,mend@flemingcollege.ca_Fleming,-79.6648415576226,43.5050153277394
68,04b9a61a-d7d9-4859-9a40-545c66f36def,43.5049945494912,-79.6649179472036,148.278072619811,5.1966839750142,Balsam fir,Conifer,Conifer,Native,Native,1,8,18,10,38.1971869936286,"tree_flag_9,tree_flag_4",,11/7/2023 2:11:13 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:11:13 PM,mend@flemingcollege.ca_Fleming,-79.6649179472036,43.5049945494912
69,4bc17440-238d-4744-a08d-1162ebb23320,43.5911230133803,-79.6222739778826,118.934119468555,4.74471046147442,Black locust,Deciduous,Deciduous,Naturalized,Naturalized,1,20,3,2,11.140846206475,tree_flag_9,,11/7/2023 2:11:42 PM,mcui@flemingcollege.ca_Fleming,11/7/2023 2:11:42 PM,mcui@flemingcollege.ca_Fleming,-79.6222739778826,43.5911230133803
70,928cca32-ee08-486d-9e5e-8daf8684b8c5,43.5911492886815,-79.6223138583668,121.246196921915,4.74421590202866,Eastern cottonwood,Deciduous,Deciduous,Native,Native,3,70,3,2,9.54929674840716,"tree_flag_2,tree_flag_4,tree_flag_5,tree_flag_6",,11/7/2023 2:13:13 PM,mcui@flemingcollege.ca_Fleming,11/7/2023 2:13:13 PM,mcui@flemingcollege.ca_Fleming,-79.6223138583668,43.5911492886815
71,43693a3a-f83e-4072-832c-77e468e6b580,43.5049142568609,-79.6651135102744,148.451274301857,5.0471245631413,Sugar maple,Deciduous,Deciduous,Native,Native,1,5,4,3,9.54929674840716,"tree_flag_8,tree_flag_9",,11/7/2023 2:14:02 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:14:02 PM,mend@flemingcollege.ca_Fleming,-79.6651135102744,43.5049142568609
72,1972b12d-22cf-4575-85a7-17b247cba220,43.5914704684041,-79.6224972263673,120.86597175058,4.74427692930837,Eastern white pine,Conifer,Conifer,Native,Native,1,0,3,1,9.54929674840716,tree_flag_8,,11/7/2023 2:14:55 PM,mcui@flemingcollege.ca_Fleming,11/7/2023 2:14:55 PM,mcui@flemingcollege.ca_Fleming,-79.6224972263673,43.5914704684041
73,9c0ba097-2af3-4b4d-85f7-d383a2766fac,43.5048021179763,-79.6651716111576,148.54607113637,5.13356435541512,Balsam fir,Conifer,Conifer,Native,Native,3,35,15,10,60.4788794065787,"tree_flag_4,tree_flag_7",,11/7/2023 2:15:06 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:15:06 PM,mend@flemingcollege.ca_Fleming,-79.6651716111576,43.5048021179763
74,55aee00e-8acd-4086-b5f0-0a1c3783455f,43.5916204986284,-79.6225839784925,122.056202503853,4.7435883918525,Trembling aspen,Deciduous,Deciduous,Native,Native,2,10,3,1.5,6.36619783227144,tree_flag_5,,11/7/2023 2:16:43 PM,mcui@flemingcollege.ca_Fleming,11/7/2023 2:16:43 PM,mcui@flemingcollege.ca_Fleming,-79.6225839784925,43.5916204986284
75,a85205be-c6e1-4cb4-963b-f45e7691c488,43.504675689466,-79.6653156446668,149.1184529569,5.14315658220075,Sugar maple,Deciduous,Deciduous,Native,Native,2,5,12,17,66.8450772388501,tree_flag_4,,11/7/2023 2:16:44 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:16:44 PM,mend@flemingcollege.ca_Fleming,-79.6653156446668,43.504675689466
76,c10d5a47-82c1-4357-b821-a746a9b5be42,43.5046440806972,-79.6654197825592,148.636343329214,5.00014208123708,Eastern white pine,Conifer,Conifer,Native,Native,2,9,18,10,79.577472903393,tree_flag_4,,11/7/2023 2:17:44 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:17:44 PM,mend@flemingcollege.ca_Fleming,-79.6654197825592,43.5046440806972
77,ebe58cf9-7c69-4f3b-870a-87c9c7bc327b,43.5045353499593,-79.665563793442,150.848508473486,5.11332166083008,Eastern white pine,Conifer,Conifer,Native,Native,2,5,14,12,57.295780490443,tree_flag_4,,11/7/2023 2:18:37 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:18:37 PM,mend@flemingcollege.ca_Fleming,-79.665563793442,43.5045353499593
78,ec650491-a9d7-42dc-a764-644d2bd72bee,43.5293121649042,-79.6508984209505,125.197124481201,16.4689701993544,Black maple,Deciduous,Deciduous,Native,Native,1,10,10,8,28.6478902452215,"tree_flag_8,tree_flag_9",,11/7/2023 2:18:48 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 2:18:48 PM,ayquresh@flemingcollege.ca_Fleming,-79.6508984209505,43.5293121649042
79,acbfb428-4e57-45b2-9231-5a75bc413463,43.5045037006537,-79.6656286457087,150.151675442234,5.12826011429666,Balsam fir,Conifer,Conifer,Native,Native,2,7,18,12,58.8873299485108,tree_flag_4,,11/7/2023 2:19:16 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:19:16 PM,mend@flemingcollege.ca_Fleming,-79.6656286457087,43.5045037006537
80,3d1029f2-e2d3-43fd-a2e9-b9eae27b1e2d,43.5912590000129,-79.6229486828842,121.94538247399,4.73424001870871,Lodgepole pine,Conifer,Conifer,Native,Native,2,20,10,10,38.1971869936286,tree_flag_4,,11/7/2023 2:20:33 PM,mcui@flemingcollege.ca_Fleming,11/7/2023 2:20:33 PM,mcui@flemingcollege.ca_Fleming,-79.6229486828842,43.5912590000129
81,eb277383-dabc-4188-a43f-c089976167d0,43.5041479772684,-79.6664206425834,150.334291755222,5.07848587686419,Balsam fir,Conifer,Conifer,Native,Native,3,10,17,12,63.6619783227144,"tree_flag_4,tree_flag_2",,11/7/2023 2:20:54 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:20:54 PM,mend@flemingcollege.ca_Fleming,-79.6664206425834,43.5041479772684
82,9a710d1c-d3fb-4a88-813f-9e817a76a830,43.5041044314719,-79.6665451325231,150.47044208087,4.93787387899654,Balsam fir,Conifer,Conifer,Native,Native,2,3,12,5,55.7042310323751,tree_flag_4,,11/7/2023 2:21:39 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:21:39 PM,mend@flemingcollege.ca_Fleming,-79.6665451325231,43.5041044314719
83,17e11463-2fbf-4ff1-bdda-bf8a69a35d27,43.5287726044145,-79.6512868897845,260.301978510403,32.0048330947235,Eastern white pine,Conifer,Conifer,Native,Native,1,2,12,10,22.28169241295,"tree_flag_4,tree_flag_8",,11/7/2023 2:22:17 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 2:22:17 PM,ayquresh@flemingcollege.ca_Fleming,-79.6512868897845,43.5287726044145
84,a4dbd620-90e6-41b3-b27c-abdb04c3668a,43.5040488976181,-79.6667690449274,150.761745627038,5.05260876367474,Red maple,Deciduous,Deciduous,Native,Native,2,5,2.5,1.5,15.9154945806786,"tree_flag_8,tree_flag_9",,11/7/2023 2:22:27 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:22:27 PM,mend@flemingcollege.ca_Fleming,-79.6667690449274,43.5040488976181
85,dcc177b6-9532-49dc-98f4-fed33ecfc5fa,43.5035859512431,-79.6672457458526,150.499811338261,4.92845198857311,Balsam fir,Conifer,Conifer,Native,Native,2,7,12,10,55.7042310323751,tree_flag_4,,11/7/2023 2:23:57 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:23:57 PM,mend@flemingcollege.ca_Fleming,-79.6672457458526,43.5035859512431
86,48d1ef47-415f-479d-b1ff-a54b6bb16763,43.5035588362565,-79.6672157135195,149.297087648883,5.27481465812664,Eastern white pine,Conifer,Conifer,Native,Native,2,4,12,8,60.4788794065787,"tree_flag_8,tree_flag_9",,11/7/2023 2:24:34 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:24:34 PM,mend@flemingcollege.ca_Fleming,-79.6672157135195,43.5035588362565
87,0b72c9f6-8ec9-43c6-926f-cf043f7c77a6,43.5292806872887,-79.6507041667934,,,White oak,Deciduous,Deciduous,Native,Native,1,3,10,12,23.8732418710179,"tree_flag_8,tree_flag_9",,11/7/2023 2:24:43 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 2:24:43 PM,ayquresh@flemingcollege.ca_Fleming,-79.6507041667934,43.5292806872887
88,ddc09a02-94bb-43c5-bbb2-e43b60d1f42f,43.5033588062686,-79.6675137915791,149.344849227928,5.07270205486902,Red maple,Deciduous,Deciduous,Native,Native,2,0,3.5,1,22.28169241295,"tree_flag_8,tree_flag_9",,11/7/2023 2:25:56 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:25:56 PM,mend@flemingcollege.ca_Fleming,-79.6675137915791,43.5033588062686
89,2b03a847-4533-4691-8b34-bd16b523c1d2,43.5032362806907,-79.6675614435278,148.601007713936,4.98293641435846,Balsam fir,Conifer,Conifer,Native,Native,3,12,9,4,49.0197233084901,"tree_flag_4,tree_flag_6,tree_flag_7",Tilted ,11/7/2023 2:26:56 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:26:56 PM,mend@flemingcollege.ca_Fleming,-79.6675614435278,43.5032362806907
90,b81976a4-cde7-41e5-956e-eda1300b7088,43.5025566245674,-79.6684178571033,148.972897883505,4.92840508042045,Red maple,Deciduous,Deciduous,Native,Native,2,6,7.5,3,35.0140880774929,tree_flag_6,,11/7/2023 2:28:20 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:28:20 PM,mend@flemingcollege.ca_Fleming,-79.6684178571033,43.5025566245674
91,162c0897-53e2-4716-9beb-0ea5854a3e43,43.5025166521352,-79.6683758195785,147.862327822484,4.87131500916315,Balsam fir,Conifer,Conifer,Native,Native,2,6,17,8,66.8450772388501,tree_flag_4,,11/7/2023 2:28:57 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:28:57 PM,mend@flemingcollege.ca_Fleming,-79.6683758195785,43.5025166521352
92,16d87069-a10b-4ce6-8f88-b5fa139d3035,43.5016599777873,-79.6687045367031,146.346571193077,4.89768514521279,Red maple,Deciduous,Deciduous,Native,Native,2,4,3.2,2,32.4676089445843,tree_flag_4,,11/7/2023 2:30:09 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:30:09 PM,mend@flemingcollege.ca_Fleming,-79.6687045367031,43.5016599777873
93,5acd0d98-bd6e-4f47-b404-b1cd72d5eb9e,43.5015993470451,-79.6687147467492,146.344806618989,4.93484113563171,Red maple,Deciduous,Deciduous,Native,Native,1,0,5,2.3,30.8760594865165,"tree_flag_8,tree_flag_9",,11/7/2023 2:31:12 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:31:12 PM,mend@flemingcollege.ca_Fleming,-79.6687147467492,43.5015993470451
94,e4fc2a01-62cd-46eb-85a7-64c08b1a3b5e,43.5014496572516,-79.6688054072143,145.849142313935,4.92052620944185,Red maple,Deciduous,Deciduous,Native,Native,1,0,2.5,3,41.3802859097644,"tree_flag_8,tree_flag_9",,11/7/2023 2:31:51 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:31:51 PM,mend@flemingcollege.ca_Fleming,-79.6688054072143,43.5014496572516
95,9480a5dc-df25-4553-8993-25cb49cdc8ed,43.5013900309366,-79.6688385188343,145.593315577134,4.91533179386273,Red maple,Deciduous,Deciduous,Native,Native,2,5,4.2,1.7,41.0619760181508,tree_flag_4,,11/7/2023 2:32:23 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:32:23 PM,mend@flemingcollege.ca_Fleming,-79.6688385188343,43.5013900309366
96,6a072459-fae0-4c3c-92af-91d2ad6046f4,43.5013317139104,-79.6688599598794,145.049657276832,4.94335551123836,Red maple,Deciduous,Deciduous,Native,Native,2,7,4.3,2.3,37.8788771020151,"tree_flag_4,tree_flag_6",,11/7/2023 2:33:03 PM,mend@flemingcollege.ca_Fleming,11/7/2023 2:33:03 PM,mend@flemingcollege.ca_Fleming,-79.6688599598794,43.5013317139104
97,14a46efc-014d-42b7-91a2-518bec565f09,43.5293954866794,-79.6502475746868,124.329665499927,32.0048330947235,Sugar maple,Deciduous,Deciduous,Native,Native,1,0,11,12,44.5633848259001,"tree_flag_8,tree_flag_9",,11/7/2023 2:54:10 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 2:54:10 PM,ayquresh@flemingcollege.ca_Fleming,-79.6502475746868,43.5293954866794
98,e8730e2d-56d1-43ed-b211-a76ec58b8613,43.5293344000838,-79.6499160517643,123.74141222465,6.00090620526066,Eastern hemlock,Conifer,Conifer,Native,Native,1,5,8,7,28.6478902452215,"tree_flag_8,tree_flag_9",,11/7/2023 2:56:55 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 2:56:55 PM,ayquresh@flemingcollege.ca_Fleming,-79.6499160517643,43.5293344000838
99,f53a5d51-b74d-4256-a2bd-f288f593a2f7,43.5295070107106,-79.6495226541147,123.324996711178,6.00090620526066,English elm,Deciduous,Deciduous,Naturalized,Naturalized,2,4,9,20,47.7464837420358,"tree_flag_4,tree_flag_8",,11/7/2023 2:59:27 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 2:59:27 PM,ayquresh@flemingcollege.ca_Fleming,-79.6495226541147,43.5295070107106
100,b4b58dfb-c235-47ab-9607-30a28384e22f,43.5294911511187,-79.6496754949591,123.428786975505,6.00090620526066,Honey-locust,Deciduous,Deciduous,Native,Native,2,6,17,17,63.6619783227144,"tree_flag_4,tree_flag_8",,11/7/2023 3:01:51 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 3:01:51 PM,ayquresh@flemingcollege.ca_Fleming,-79.6496754949591,43.5294911511187
101,79edf2b0-36e0-47c5-a395-a5e4756f4055,43.529456517162,-79.649830834987,123.510109233426,6.00090620526066,Honey-locust,Deciduous,Deciduous,Native,Native,1,1,11,10,41.3802859097644,"tree_flag_8,tree_flag_9",,11/7/2023 3:02:59 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 3:02:59 PM,ayquresh@flemingcollege.ca_Fleming,-79.649830834987,43.529456517162
102,8ddbf6bf-6091-4fbe-9e36-6c61613789b4,43.529542236597,-79.6497483005721,123.333964909341,6.00090620526066,Honey-locust,Deciduous,Deciduous,Native,Native,1,1,12,15,57.295780490443,"tree_flag_8,tree_flag_4",,11/7/2023 3:04:18 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 3:04:18 PM,ayquresh@flemingcollege.ca_Fleming,-79.6497483005721,43.529542236597
103,e1e5ca69-a2d6-4ba3-8f86-78f9da656777,43.5299770110693,-79.6499065384764,122.401606978111,6.00090620526066,Blue ash,Deciduous,Deciduous,Native,Native,2,5,8,10,31.8309891613572,tree_flag_4,,11/7/2023 3:06:21 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 3:06:21 PM,ayquresh@flemingcollege.ca_Fleming,-79.6499065384764,43.5299770110693
104,b1df059c-d4a9-4be3-b335-cbfbe381197f,43.5300185920726,-79.6499496337758,122.335547019873,6.00090620526066,Sugar maple,Deciduous,Deciduous,Native,Native,2,0,11,10,28.6478902452215,tree_flag_5,,11/7/2023 3:08:01 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 3:08:01 PM,ayquresh@flemingcollege.ca_Fleming,-79.6499496337758,43.5300185920726
105,696e40fe-b3bd-4eeb-8cfa-133012720248,43.5300749568078,-79.650126311814,122.559790675698,6.00090620526066,Red pine,Conifer,Conifer,Native,Native,1,1,20,18,63.6619783227144,"tree_flag_8,tree_flag_9",,11/7/2023 3:10:00 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 3:10:00 PM,ayquresh@flemingcollege.ca_Fleming,-79.650126311814,43.5300749568078
106,be7c4bc4-f4f3-40a5-bf85-f03199c6273b,43.5302572967146,-79.6501798047954,122.127718133694,6.00090620526066,Black maple,Deciduous,Deciduous,Native,Native,1,2,11,10,22.28169241295,"tree_flag_4,tree_flag_8",,11/7/2023 3:11:59 PM,ayquresh@flemingcollege.ca_Fleming,11/7/2023 3:11:59 PM,ayquresh@flemingcollege.ca_Fleming,-79.6501798047954,43.5302572967146
107,c336186a-5f9f-45e1-afe7-f63e020bc8e5,43.1851670233205,-79.5229174974724,98.8668487966061,4.73950199404473,Red maple,Deciduous,Deciduous,Native,Native,2,50,15,10,31.5126792697436,tree_flag_9,,11/7/2023 9:34:37 PM,chnevi@flemingcollege.ca_Fleming,11/7/2023 9:34:37 PM,chnevi@flemingcollege.ca_Fleming,-79.5229174974724,43.1851670233205
108,f6283dc7-ae4d-4fee-b42c-5149e34b10eb,43.1878718954159,-79.5254647873151,91.6403422318399,4.73351308952802,Silver maple,Deciduous,Deciduous,Native,Native,2,60,10,8,40.1070463433101,tree_flag_5,,11/7/2023 9:43:45 PM,chnevi@flemingcollege.ca_Fleming,11/7/2023 9:43:45 PM,chnevi@flemingcollege.ca_Fleming,-79.5254647873151,43.1878718954159
109,b34c2849-16f3-4b27-90c0-175587758dd2,43.18815094,-79.5263172572042,92.0295974165201,4.73667842052026,Norway maple,Deciduous,Deciduous,Naturalized,Naturalized,1,10,15,15,35.0140880774929,"tree_flag_9,tree_flag_8",,11/7/2023 9:46:11 PM,chnevi@flemingcollege.ca_Fleming,11/7/2023 9:46:11 PM,chnevi@flemingcollege.ca_Fleming,-79.5263172572042,43.18815094
110,ba5b8e59-fa49-4aa5-bc07-3d2f0f7f25d3,43.1855373636698,-79.5280795705119,99.8992236098275,4.73136336814265,Red maple,Deciduous,Deciduous,Native,Native,2,95,20,20,87.5352201937323,"tree_flag_4,tree_flag_2",,11/7/2023 9:54:37 PM,chnevi@flemingcollege.ca_Fleming,11/7/2023 9:54:37 PM,chnevi@flemingcollege.ca_Fleming,-79.5280795705119,43.1855373636698
111,9e87365a-d461-4e35-bb34-f5baace20069,43.183827566665,-79.5264165830265,104.137817583047,4.7316486651931,Norway maple,Deciduous,Deciduous,Naturalized,Naturalized,1,95,7,4,19.7352132800415,tree_flag_9,,11/7/2023 10:01:28 PM,chnevi@flemingcollege.ca_Fleming,11/7/2023 10:01:28 PM,chnevi@flemingcollege.ca_Fleming,-79.5264165830265,43.183827566665
112,2ab063c9-bbc3-49d3-89ef-df11f0ed6bec,43.1837854669909,-79.5254639253897,103.655450559221,4.7365371861193,Norway maple,Deciduous,Deciduous,Naturalized,Naturalized,2,0,4,2,8.91267696518002,tree_flag_5,,11/7/2023 10:05:03 PM,chnevi@flemingcollege.ca_Fleming,11/7/2023 10:05:03 PM,chnevi@flemingcollege.ca_Fleming,-79.5254639253897,43.1837854669909
113,0df6d310-1be4-4201-bbd8-d63f5556090e,43.5904699982454,-79.620772784935,,,Sugar maple,Deciduous,Deciduous,Native,Native,1,20,5,3,11.140846206475,tree_flag_9,,11/8/2023 3:24:24 AM,mcui@flemingcollege.ca_Fleming,11/8/2023 3:24:24 AM,mcui@flemingcollege.ca_Fleming,-79.620772784935,43.5904699982454
114,e7f608f8-b72e-446b-bcd4-775d24199e86,43.5905120921118,-79.6208609708003,,,Black oak,Deciduous,Deciduous,Native,Native,1,15,4,2,7.9577472903393,tree_flag_9,,11/8/2023 3:25:50 AM,mcui@flemingcollege.ca_Fleming,11/8/2023 3:25:50 AM,mcui@flemingcollege.ca_Fleming,-79.6208609708003,43.5905120921118
115,39c9cdd2-6b9f-48ad-999f-8f45340ce43e,43.5907779342508,-79.6218029644959,,,Eastern white pine,Conifer,Conifer,Native,Native,1,10,7,5,22.28169241295,tree_flag_9,,11/8/2023 3:27:00 AM,mcui@flemingcollege.ca_Fleming,11/8/2023 3:27:00 AM,mcui@flemingcollege.ca_Fleming,-79.6218029644959,43.5907779342508
